	Lambda	X
5065	0.887	0.41056666266073133
5066	0.887	0.8522196923787009
5067	0.887	0.39716861436900175
5068	0.887	0.8411156702377338
5069	0.887	0.42458852367748723
5070	0.887	0.8622237264319383
5071	0.887	0.3720501920675613
5072	0.887	0.8163003778842799
5073	0.887	0.48395053308760977
5074	0.887	0.6549600712316204
5075	0.887	0.7839521720319763
5076	0.887	0.556865982350856
5077	0.887	0.872882978208908
5078	0.887	0.3448828787349529
5079	0.887	0.5557081591907757
5080	0.887	0.34342523099123473
5081	0.887	0.5614411468117928
5082	0.887	0.3509210175689383
5083	0.887	0.7914846439814615
5084	0.887	0.5403737063499343
5085	0.887	0.87987461567524
5086	0.887	0.32685131218497415
5087	0.887	0.7589745124927642
5088	0.887	0.6092732406945376
5089	0.887	0.8352450722115556
5090	0.887	0.4388785059704874
5091	0.887	0.5415870915058584
5092	0.887	0.32797556583689114
5093	0.887	0.7605911146129136
5094	0.887	0.605991482708917
5095	0.887	0.8382787058171358
5096	0.887	0.431512485741817
5097	0.887	0.8665477966078668
5098	0.887	0.36107798226755866
5099	0.887	0.8038559880695565
5100	0.887	0.5126345345493653
5101	0.887	0.7338354919972313
5102	0.887	0.6582323180734599
5103	0.887	0.7796450543249315
5104	0.887	0.5661568334219906
5105	0.887	0.35760449988247933
5106	0.887	0.7997166976801996
5107	0.887	0.522003989189833
5108	0.887	0.31384099266471005
5109	0.887	0.7395830502789742
5110	0.887	0.6473899716710787
5111	0.887	0.7935980936247224
5112	0.887	0.5356915663222013
5113	0.887	0.8814298163666099
5114	0.887	0.32281867333672537
5115	0.887	0.7530981011563286
5116	0.887	0.6210695477011384
5117	0.887	0.8236099333543251
5118	0.887	0.46675454107116726
5119	0.887	0.32090579837115046
5120	0.887	0.7502683114807712
5121	0.887	0.6266748062259324
5122	0.887	0.8176838257040704
5123	0.887	0.48071522710319065
5124	0.887	0.31256066866005805
5125	0.887	0.7376074567774858
5126	0.887	0.6511407698375637
5127	0.887	0.4230276755215786
5128	0.887	0.8611925397722572
5129	0.887	0.3746567369496108
5130	0.887	0.8191146190776478
5131	0.887	0.4773596483810843
5132	0.887	0.7947757727823967
5133	0.887	0.5330722745899079
5134	0.887	0.6523561870026346
5135	0.887	0.7873203818704703
5136	0.887	0.5495293144340845
5137	0.887	0.8762837810779037
5138	0.887	0.3361323892936725
5139	0.887	0.7720346981531048
5140	0.887	0.5823186336137743
5141	0.887	0.8575036784835899
5142	0.887	0.38394873947547214
5143	0.887	0.8286988505551344
5144	0.887	0.4546368104834665
5145	0.887	0.765852883536154
5146	0.887	0.5952021225949001
5147	0.887	0.4085810180487574
5148	0.887	0.8506688737100323
5149	0.887	0.4010279574559187
5150	0.887	0.84446790824603
5151	0.887	0.4163635443633081
5152	0.887	0.3863245931215965
5153	0.887	0.8310363789547011
5154	0.887	0.4490315532191422
5155	0.887	0.3377574837979154
5156	0.887	0.7742542919858969
5157	0.887	0.5776389484371907
5158	0.887	0.3757847041463377
5159	0.887	0.8203154494154681
5160	0.887	0.474535945120473
5161	0.887	0.7424488496791648
5162	0.887	0.6419047708895664
5163	0.887	0.5206725450924347
5164	0.887	0.6492881821724842
5165	0.887	0.6077113474558269
5166	0.887	0.8366999671379318
5167	0.887	0.43535078291939605
5168	0.887	0.5279677529308185
5169	0.887	0.744761753258514
5170	0.887	0.6374398618090961
5171	0.887	0.8055931400740124
5172	0.887	0.5086765034555779
5173	0.887	0.3091733950503272
5174	0.887	0.7323232879871782
5175	0.887	0.661049463438015
5176	0.887	0.7758709496510218
5177	0.887	0.5742127732654643
5178	0.887	0.37008140139292284
5179	0.887	0.8141384124214208
5180	0.887	0.48898813774588906
5181	0.887	0.659513919003481
5182	0.887	0.7779356587043229
5183	0.887	0.5698155185469299
5184	0.887	0.36310702447210846
5185	0.887	0.5072223154441776
5186	0.887	0.5764289054532101
5187	0.887	0.4796578492014322
5188	0.887	0.6042559872093407
5189	0.887	0.8398469855212428
5190	0.887	0.42768910709418684
5191	0.887	0.8642106309831881
5192	0.887	0.36701687980305325
5193	0.887	0.8107112652507218
5194	0.887	0.49692743373020026
5195	0.887	0.7311376335639929
5196	0.887	0.6632478349937725
5197	0.887	0.5805322232826593
5198	0.887	0.8587632338005254
5199	0.887	0.3807817361220178
5200	0.887	0.8255111703048308
5201	0.887	0.46224110919759337
5202	0.887	0.3245392500772176
5203	0.887	0.7556201861240814
5204	0.887	0.6160324094683194
5205	0.887	0.4152520247517428
5206	0.887	0.855747477475328
5207	0.887	0.38835445411121133
5208	0.887	0.832996825867398
5209	0.887	0.4443118320448363
5210	0.887	0.4405077609518025
5211	0.887	0.547703407168116
5212	0.887	0.33413519590088675
5213	0.887	0.7692793267748967
5214	0.887	0.5880885099540308
5215	0.887	0.8532511905187472
5216	0.887	0.3945964179401897
5217	0.887	0.4302116744461463
5218	0.887	0.37348371503868893
5219	0.887	0.5446648387250577
5220	0.887	0.33097263978957947
5221	0.887	0.5972623476452396
5222	0.887	0.4128028466074042
5223	0.887	0.39291023640716466
5224	0.887	0.4339579416990405
5225	0.887	0.6253975877986333
5226	0.887	0.47850356142291856
5227	0.887	0.88497809226445
5228	0.887	0.5377329801264424
5229	0.887	0.3997377506483489
5230	0.887	0.8433610195789282
5231	0.887	0.41908453403703416
5232	0.887	0.46060981736098555
5233	0.887	0.7576917887955548
5234	0.887	0.611866036331086
5235	0.887	0.7809706353983203
5236	0.887	0.5633083958452608
5237	0.887	0.3535119922358225
5238	0.887	0.7682311763200479
5239	0.887	0.5902718396675506
5240	0.887	0.42110291788137827
5241	0.887	0.8598924244116078
5242	0.887	0.37793744946045454
5243	0.887	0.8225786529598401
5244	0.887	0.4691957883603719
5245	0.887	0.8828497467337092
5246	0.887	0.31913005852192244
5247	0.887	0.7476171379774419
5248	0.887	0.631881332527149
5249	0.887	0.811952095955715
5250	0.887	0.4940595416962094
5251	0.887	0.4728000359170025
5252	0.887	0.7619312565714449
5253	0.887	0.48784953512222223
5254	0.887	0.5672997287501906
5255	0.887	0.3592938126707306
5256	0.887	0.8017417485582988
5257	0.887	0.5174311338079141
5258	0.887	0.7364033320375292
5259	0.887	0.6534145886723964
5260	0.887	0.7859576471161325
5261	0.887	0.5525050943511487
5262	0.887	0.8749604202264545
5263	0.887	0.3395420990584155
5264	0.887	0.5725170425633704
5265	0.887	0.7731573505012169
5266	0.887	0.3797720649181314
5267	0.887	0.4646965365339902
5268	0.887	0.4930341337778574
5269	0.887	0.6192664288735118
5270	0.887	0.43271474463695014
5271	0.887	0.3683775376184258
5272	0.887	0.6621033586387292
5273	0.887	0.47623103793042393
5274	0.887	0.7409962901390166
5275	0.887	0.6446915312431267
5276	0.887	0.3459174448896878
5277	0.887	0.5543876571708316
5278	0.887	0.341797719001078
5279	0.887	0.5342969516600267
5280	0.887	0.7514638421808304
5281	0.887	0.6243127109136839
5282	0.887	0.7541455454256686
5283	0.887	0.6145913805033644
5284	0.887	0.4511823185838442
5285	0.887	0.7709525525920621
5286	0.887	0.5845899241310543
5287	0.887	0.531005321521209
5288	0.887	0.4558015283890938
5289	0.887	0.7641937263983642
5290	0.887	0.5986219533403394
5291	0.887	0.4459167212189156
5292	0.887	0.46346772071260767
5293	0.887	0.8297077366822971
5294	0.887	0.452220549855814
5295	0.887	0.5113829078674327
5296	0.887	0.5709455275839973
5297	0.887	0.36486189910926553
5298	0.887	0.808256266841937
5299	0.887	0.5025793009320406
5300	0.887	0.6131351653881949
5301	0.887	0.44776912273179026
5302	0.887	0.6104563831981471
5303	0.887	0.8341295930753028
5304	0.887	0.44157703254933894
5305	0.887	0.5753716849234839
5306	0.887	0.8701044746372835
5307	0.887	0.35200297571629613
5308	0.887	0.45689256668897676
5309	0.887	0.3294300329131398
5310	0.887	0.6017514619556389
5311	0.887	0.5187065869336103
5312	0.887	0.586605749755195
5313	0.887	0.854370830410723
5314	0.887	0.3917997376501194
5315	0.887	0.4364507865752859
5316	0.887	0.7491844628490516
5317	0.887	0.6288086041418334
5318	0.887	0.4861417811645421
5319	0.887	0.6571494057326568
5320	0.887	0.31497548024927685
5321	0.887	0.5582879983653963
5322	0.887	0.49106119153866046
5323	0.887	0.4817265715183274
5324	0.887	0.8788052270513735
5325	0.887	0.7629382066219197
5326	0.887	0.5256401771313728
5327	0.887	0.6002846883475785
5328	0.887	0.32578381602955087
5329	0.887	0.516403853627773
5330	0.887	0.538874354457075
5331	0.887	0.49004422543679255
5332	0.887	0.4985021470458567
5333	0.887	0.3820016869440402
5334	0.887	0.8267487797322569
5335	0.887	0.4592942212830345
5336	0.887	0.6461490021911899
5337	0.887	0.6434122637124905
5338	0.887	0.5238327001487563
5339	0.887	0.8129710750872113
5340	0.887	0.8152393135660544
5341	0.887	0.8067955615414761
5342	0.887	0.5059279547083542
5343	0.887	0.6387433290410272
5344	0.887	0.6175887243843325
5345	0.887	0.5100843364738057
5346	0.887	0.8095854284602703
5347	0.887	0.49952301126111437
5348	0.887	0.5140029174156964
5349	0.887	0.34777057696462926
5350	0.887	0.5834578179245781
5351	0.887	0.6223944037901256
5352	0.887	0.6335405992299761
5353	0.887	0.43777784964791094
5354	0.887	0.8423566483420211
5355	0.887	0.4710911410921308
5356	0.887	0.3178435386645886
5357	0.887	0.6356543460635868
5358	0.887	0.503941453851223
5359	0.887	0.8213639269287919
5360	0.887	0.4430283756651702
5361	0.887	0.5514400528372163
5362	0.887	0.42886450654095665
5363	0.887	0.349913470309895
5364	0.887	0.7902132902030801
5365	0.887	0.543178803639185
5366	0.887	0.7962469727975735
5367	0.887	0.5297899119026109
5368	0.887	0.7465678758257335
5369	0.887	0.5792393791158927
5370	0.887	0.7986688513212792
5371	0.887	0.38959723310133
5372	0.887	0.5686873093906009
5373	0.887	0.38526388227214464
5374	0.887	0.5891838414876939
5375	0.887	0.4256288420910792
5376	0.887	0.5650629962593786
5377	0.887	0.7925011366307192
5378	0.887	0.5011504270790113
5379	0.887	0.640812688405138
5380	0.887	0.48274179359975095
5381	0.887	0.8652695967825254
5382	0.887	0.4117141105178269
5383	0.887	0.8482136513700199
5384	0.887	0.4071184842509019
5385	0.887	0.5940081295413003
5386	0.887	0.40581325958187653
5387	0.887	0.4022093577588185
5388	0.887	0.845469282280088
5389	0.887	0.4138975955502966
5390	0.887	0.7769344524936493
5391	0.887	0.45331450931126926
5392	0.887	0.39568287888557324
5393	0.887	0.6031815149895273
5394	0.887	0.48495760183925557
5395	0.887	0.36209652446680074
5396	0.887	0.49581009073874704
5397	0.887	0.46787036468584403
5398	0.887	0.7566404451885623
5399	0.887	0.6346259247627597
5400	0.887	0.3986904096676264
5401	0.887	0.5962408865477712
5402	0.888	0.8456708937135565
5403	0.888	0.41386668417751266
5404	0.888	0.8556872862207318
5405	0.888	0.38894324400678887
5406	0.888	0.8344988977727917
5407	0.888	0.4411810484108847
5408	0.888	0.872882459077361
5409	0.888	0.3452730324973379
5410	0.888	0.7851400073527546
5411	0.888	0.5549106020362298
5412	0.888	0.8748199256514348
5413	0.888	0.34028695327331226
5414	0.888	0.7785456707078361
5415	0.888	0.5691527044601885
5416	0.888	0.8671266453991382
5417	0.888	0.36000948397263427
5418	0.888	0.8034976874009986
5419	0.888	0.5140278729887425
5420	0.888	0.8871378237098511
5421	0.888	0.3082996731734835
5422	0.888	0.7317708642155241
5423	0.888	0.6628212988798114
5424	0.888	0.774338089627676
5425	0.888	0.5781127497414212
5426	0.888	0.8613960560382917
5427	0.888	0.3745644233976073
5428	0.888	0.8199392418131587
5429	0.888	0.47595729817739574
5430	0.888	0.8854681220269845
5431	0.888	0.312663692183332
5432	0.888	0.738598623504909
5433	0.888	0.649994074174815
5434	0.888	0.7912212984759553
5435	0.888	0.5415653284253232
5436	0.888	0.8804398929201633
5437	0.888	0.32575328383211943
5438	0.888	0.7582403555122238
5439	0.888	0.6114469872177563
5440	0.888	0.3440930445415421
5441	0.888	0.7835967560072338
5442	0.888	0.5582652075021419
5443	0.888	0.5569740660675042
5444	0.888	0.342878756839746
5445	0.888	0.7819974034718328
5446	0.888	0.5617279139688326
5447	0.888	0.8713549744793601
5448	0.888	0.3491950124797572
5449	0.888	0.7901917373977028
5450	0.888	0.5438387138658843
5451	0.888	0.32795357237917944
5452	0.888	0.7614170320187595
5453	0.888	0.6049900990657573
5454	0.888	0.8401327451475605
5455	0.888	0.42747270828982337
5456	0.888	0.8650487727044864
5457	0.888	0.36530073799254176
5458	0.888	0.8096710003229742
5459	0.888	0.499888885267606
5460	0.888	0.3060430574663961
5461	0.888	0.728186226330798
5462	0.888	0.6694340007570042
5463	0.888	0.7651414812477164
5464	0.888	0.5973431242132968
5465	0.888	0.8467991677932482
5466	0.888	0.41107926466081235
5467	0.888	0.853575893234586
5468	0.888	0.3942298163904999
5469	0.888	0.42920134464242093
5470	0.888	0.8661253262574704
5471	0.888	0.36256124866586353
5472	0.888	0.8065026587710131
5473	0.888	0.5071692881505674
5474	0.888	0.667707895387836
5475	0.888	0.7675740710362574
5476	0.888	0.592304357174915
5477	0.888	0.850924956679205
5478	0.888	0.40084272655403896
5479	0.888	0.41487627259878923
5480	0.888	0.3870648635447941
5481	0.888	0.8326929712738625
5482	0.888	0.44554620289680374
5483	0.888	0.5707667837391843
5484	0.888	0.8570179179770689
5485	0.888	0.38560276071106153
5486	0.888	0.831267192566144
5487	0.888	0.4489823678418709
5488	0.888	0.8766186596308244
5489	0.888	0.33564661383098454
5490	0.888	0.7722369410642531
5491	0.888	0.5825494274939819
5492	0.888	0.8583055406103877
5493	0.888	0.38236383383733835
5494	0.888	0.8280463165041091
5495	0.888	0.4567114995093193
5496	0.888	0.6065822723844835
5497	0.888	0.838683614876149
5498	0.888	0.43101171290088797
5499	0.888	0.5762115635559909
5500	0.888	0.8626692051118477
5501	0.888	0.37134111697582084
5502	0.888	0.8164447430503172
5503	0.888	0.4841585730980846
5504	0.888	0.6609996127519094
5505	0.888	0.776813052706854
5506	0.888	0.5728544484869651
5507	0.888	0.4985029840523033
5508	0.888	0.36390479118277663
5509	0.888	0.8080640046385987
5510	0.888	0.503587770009838
5511	0.888	0.5960812118185929
5512	0.888	0.8478523905779727
5513	0.888	0.40847259899160937
5514	0.888	0.3993054768972951
5515	0.888	0.8439374454257792
5516	0.888	0.4181390528968859
5517	0.888	0.381128291897971
5518	0.888	0.8267950517638329
5519	0.888	0.45970158938976213
5520	0.888	0.3245766937071115
5521	0.888	0.7565267717529635
5522	0.888	0.6149047601308018
5523	0.888	0.45018288099100856
5524	0.888	0.33428179352384274
5525	0.888	0.7703501186510494
5526	0.888	0.5865119193299304
5527	0.888	0.43954705342218
5528	0.888	0.3474540171122107
5529	0.888	0.7879639989560284
5530	0.888	0.5487383024933304
5531	0.888	0.33308206524261996
5532	0.888	0.7686798333937114
5533	0.888	0.5900024724374735
5534	0.888	0.39632079703997153
5535	0.888	0.8413100924701455
5536	0.888	0.42459091398555343
5537	0.888	0.37000221285041995
5538	0.888	0.8149685592867222
5539	0.888	0.4876055697002797
5540	0.888	0.6642723887025123
5541	0.888	0.4577314769481748
5542	0.888	0.6094841727717768
5543	0.888	0.8359884765163392
5544	0.888	0.43756985320329905
5545	0.888	0.6127011597928056
5546	0.888	0.5153488346601847
5547	0.888	0.5743440195983416
5548	0.888	0.8638898630342304
5549	0.888	0.36824512656021546
5550	0.888	0.8130094429880872
5551	0.888	0.49216404217957327
5552	0.888	0.7293090428274318
5553	0.888	0.8593991319987058
5554	0.888	0.3796080636308554
5555	0.888	0.8252383869200149
5556	0.888	0.4634115588618825
5557	0.888	0.8821400717703435
5558	0.888	0.3213362755762071
5559	0.888	0.7517540692097775
5560	0.888	0.6244411584076448
5561	0.888	0.8210003711407152
5562	0.888	0.4734555232721022
5563	0.888	0.3141097717404595
5564	0.888	0.740830537717116
5565	0.888	0.6457358578285112
5566	0.888	0.7965432290348543
5567	0.888	0.5297241059275587
5568	0.888	0.884131124937603
5569	0.888	0.3161519404383243
5570	0.888	0.743956416876399
5571	0.888	0.6397187461732362
5572	0.888	0.5800635640647713
5573	0.888	0.3779462797045257
5574	0.888	0.8235152409056907
5575	0.888	0.46750537174729284
5576	0.888	0.3181171413148497
5577	0.888	0.7469355732231852
5578	0.888	0.6339266412471163
5579	0.888	0.49025141528919725
5580	0.888	0.30713318260628014
5581	0.888	0.6662416391190957
5582	0.888	0.5880340033976119
5583	0.888	0.39253214145033705
5584	0.888	0.4329984136463053
5585	0.888	0.8684003291120113
5586	0.888	0.356758480042519
5587	0.888	0.7995945136295358
5588	0.888	0.5228680396858594
5589	0.888	0.6518483407961084
5590	0.888	0.5467719502502454
5591	0.888	0.8784308771020072
5592	0.888	0.33096065146952475
5593	0.888	0.33853333754477716
5594	0.888	0.44695378711951966
5595	0.888	0.7754894414275474
5596	0.888	0.48648198101561724
5597	0.888	0.3769248747049974
5598	0.888	0.8224449795179104
5599	0.888	0.470041185819688
5600	0.888	0.5120242449401549
5601	0.888	0.38353233730473296
5602	0.888	0.8292182111900878
5603	0.888	0.45390467568915743
5604	0.888	0.39056389143743714
5605	0.888	0.35032163804591115
5606	0.888	0.6138691640452529
5607	0.888	0.33709490895134797
5608	0.888	0.4749090846009621
5609	0.888	0.6482610860236699
5610	0.888	0.7934043330020141
5611	0.888	0.5367262317959124
5612	0.888	0.6441971544180304
5613	0.888	0.7984312928490778
5614	0.888	0.5254874329804289
5615	0.888	0.5348492919971577
5616	0.888	0.31992287717592505
5617	0.888	0.7496478915338172
5618	0.888	0.6286050206378853
5619	0.888	0.7328297985628642
5620	0.888	0.35886880875322164
5621	0.888	0.8021377102740841
5622	0.888	0.5171168806932627
5623	0.888	0.3094019145718481
5624	0.888	0.6595856747676137
5625	0.888	0.8119457773592704
5626	0.888	0.4946311818162702
5627	0.888	0.7665080760514786
5628	0.888	0.59451669103646
5629	0.888	0.8491396742578938
5630	0.888	0.40528057579305443
5631	0.888	0.4065495834093181
5632	0.888	0.4031305151650613
5633	0.888	0.550595593935979
5634	0.888	0.5839517314081746
5635	0.888	0.5243316009194483
5636	0.888	0.5402495719559133
5637	0.888	0.8546409404255383
5638	0.888	0.43518223089737795
5639	0.888	0.8696528054782451
5640	0.888	0.3535560361150128
5641	0.888	0.5316815351058071
5642	0.888	0.6356793008415659
5643	0.888	0.5024833216875866
5644	0.888	0.4098280370833991
5645	0.888	0.8519367817708071
5646	0.888	0.42024820304524296
5647	0.888	0.46885783231059713
5648	0.888	0.7454521145149141
5649	0.888	0.6368177690119022
5650	0.888	0.5055113302187823
5651	0.888	0.3980046990429824
5652	0.888	0.8428015058434322
5653	0.888	0.4718223506767097
5654	0.888	0.31513018868815645
5655	0.888	0.7423962754224218
5656	0.888	0.6427296636686419
5657	0.888	0.5214688592996557
5658	0.888	0.31132411385669045
5659	0.888	0.7365174837774892
5660	0.888	0.6539358442236655
5661	0.888	0.7861686401049414
5662	0.888	0.5526673870492593
5663	0.888	0.3726227574243937
5664	0.888	0.8178442604210976
5665	0.888	0.4808809812692823
5666	0.888	0.7348121501528031
5667	0.888	0.6571449909353185
5668	0.888	0.7798218161192557
5669	0.888	0.5664154252912252
5670	0.888	0.739650629799311
5671	0.888	0.6259339755463705
5672	0.888	0.4772162750984868
5673	0.888	0.7375530787679886
5674	0.888	0.4220821747238858
5675	0.888	0.5453243832018182
5676	0.888	0.3294530227671177
5677	0.888	0.7635610348262516
5678	0.888	0.6005981188359156
5679	0.888	0.4444727206877744
5680	0.888	0.5986369065609335
5681	0.888	0.4936006511717656
5682	0.888	0.5933279295425494
